sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
124, 2326752275, -90.7336196899414, -65.08344268798828, -166.06344604492188, 9.109261512756348, -4.030999660491943, -0.22987379133701324, 9.433609008789062, 12.8546724319458, 1.6712392568588257, 
125, 2326760608, -90.42281341552734, -65.07073974609375, -166.3190155029297, 9.092195510864258, -4.008772373199463, -0.24208463728427887, 9.386697769165039, 12.705586433410645, 1.68733811378479, 
126, 2326768941, -90.05745697021484, -65.0656509399414, -166.58900451660156, 9.085691452026367, -4.034104824066162, -0.2442772090435028, 9.349081993103027, 12.793274879455566, 1.6494929790496826, 
127, 2326777274, -89.75003051757812, -65.05181884765625, -166.8428955078125, 9.089597702026367, -4.009215831756592, -0.2214963287115097, 9.167810440063477, 12.646071434020996, 1.6702919006347656, 
128, 2326785607, -89.39513397216797, -65.0453109741211, -167.11097717285156, 9.078573226928711, -4.013394355773926, -0.24662911891937256, 9.21984577178955, 12.48868465423584, 1.6572157144546509, 
129, 2326793940, -89.09403228759766, -65.02989196777344, -167.35809326171875, 9.103988647460938, -3.9906134605407715, -0.2606845498085022, 9.144757270812988, 12.328018188476562, 1.722237467765808, 
130, 2326802273, -88.747314453125, -65.02204132080078, -167.623779296875, 9.075132369995117, -4.011037826538086, -0.24383628368377686, 9.124958038330078, 12.305171012878418, 1.664528489112854, 
131, 2326810606, -88.45087432861328, -65.0058364868164, -167.8673095703125, 9.066563606262207, -4.006678581237793, -0.23690859973430634, 8.976496696472168, 12.175766944885254, 1.6819719076156616, 
132, 2326818939, -88.11796569824219, -64.99636840820312, -168.1249237060547, 9.06061840057373, -4.019718170166016, -0.2075875997543335, 8.94921875, 11.840503692626953, 1.7333029508590698, 
133, 2326827272, -87.83038330078125, -64.9793472290039, -168.35986328125, 9.09152889251709, -3.992033004760742, -0.2286931574344635, 8.859466552734375, 11.76891040802002, 1.6557172536849976, 
134, 2326835605, -87.50809478759766, -64.9697036743164, -168.5877685546875, 9.088789939880371, -4.019575595855713, -0.23431365191936493, 8.762796401977539, 11.54957389831543, 1.6393239498138428, 
135, 2326843938, -87.22654724121094, -64.95159912109375, -168.81590270996094, 9.083417892456055, -4.014072895050049, -0.23978284001350403, 8.871247291564941, 11.455108642578125, 1.679948091506958, 
136, 2326852271, -86.91706085205078, -64.94091033935547, -169.05706787109375, 9.08158016204834, -3.991018056869507, -0.22276374697685242, 8.519399642944336, 11.177054405212402, 1.6603150367736816, 
137, 2326860604, -86.64891815185547, -64.92325592041016, -169.27406311035156, 9.07718563079834, -4.0023064613342285, -0.20095941424369812, 8.478506088256836, 10.911653518676758, 1.5404531955718994, 
138, 2326868937, -86.35160827636719, -64.91202545166016, -169.49473571777344, 9.074466705322266, -4.017575740814209, -0.21747611463069916, 8.433194160461426, 10.749129295349121, 1.6478022336959839, 
139, 2326877270, -86.09418487548828, -64.89274597167969, -169.7017822265625, 9.065169334411621, -4.019525051116943, -0.2277115285396576, 8.2752046585083, 10.44309139251709, 1.661659598350525, 
